ID,Percentage,Category
8608,0.4343877,TN
8609,0.44996175,TN
8610,0.14217205,TN
8611,0.23934147,TN
8612,0.15617917,TN
8613,0.24342684,TN
8614,0.15571903,TN
8615,0.5319762,TP
8616,0.6448338,FP
8617,0.6762855,TP
8618,0.43127105,FN
8619,0.7877534,TP
8620,0.5604367,FP
8621,0.6673024,TP
8622,0.598837,TP
8623,0.22564565,FN
8624,0.36415142,TN
8625,0.42398322,TN
8626,0.5888573,TP
8627,0.22358067,TN
8628,0.9043709,TP
8629,0.41379896,FN
8630,0.6322493,FP
8631,0.34889558,TN
8632,0.226129,TN
8633,0.17129394,TN
8634,0.38483116,TN
8635,0.498384,FN
8636,0.78016996,FP
8637,0.49380353,FN
8638,0.2528201,TN
8639,0.31081843,TN
8640,0.41947603,TN
8641,0.76158756,TP
8642,0.30181587,TN
8643,0.559931,FP
8644,0.33093873,TN
8645,0.27221936,TN
8646,0.650892,FP
8647,0.58824885,TP
8648,0.65465677,FP
8649,0.7275837,TP
8650,0.25545087,TN
8651,0.35576278,TN
8652,0.886118,TP
8653,0.16264795,TN
8654,0.38475603,TN
8655,0.28785783,TN
8656,0.18665947,TN
8657,0.5620973,TP
8658,0.52726054,FP
8659,0.6362439,TP
8660,0.17364646,TN
8661,0.3567238,TN
8662,0.5711529,TP
8663,0.5760985,TP
8664,0.4361366,TN
8665,0.57019544,TP
8666,0.23751818,TN
8667,0.7996808,TP
8668,0.35604063,TN
8669,0.34290117,TN
8670,0.50248724,TP
8671,0.18417591,TN
8672,0.5257567,FP
8673,0.65656805,TP
8674,0.2982244,TN
8675,0.8359671,TP
8676,0.66688156,TP
8677,0.24840723,TN
8678,0.7640176,TP
8679,0.663822,TP
8680,0.18886818,TN
8681,0.44928634,TN
8682,0.41218713,FN
8683,0.39680898,TN
8684,0.63131464,TP
8685,0.46005934,FN
8686,0.43099263,TN
8687,0.2893809,FN
8688,0.60910016,TP
8689,0.5318823,FP
8690,0.521614,FP
8691,0.7255671,TP
8692,0.8421186,TP
8693,0.8009252,TP
8694,0.20157172,FN
8695,0.76939845,TP
8696,0.38045892,FN
8697,0.46422455,FN
8698,0.91923916,TP
8699,0.72625625,TP
8700,0.658243,TP
8701,0.6256107,FP
8702,0.20658885,TN
8703,0.58915424,TP
8704,0.64336514,TP
8705,0.44141865,FN
8706,0.7283372,TP
8707,0.61724454,TP
8708,0.276317,TN
8709,0.742245,TP
8710,0.28249195,TN
8711,0.70404214,TP
8712,0.5579913,TP
8713,0.81603783,TP
8714,0.7987559,TP
8715,0.7196165,FP
8716,0.78568476,TP
8717,0.42356697,FN
8718,0.65730447,FP
8719,0.5154765,TP
8720,0.37687117,TN
8721,0.74225646,FP
8722,0.3750585,FN
8723,0.76652664,TP
8724,0.82336134,TP
8725,0.7883677,FP
8726,0.5058306,TP
8727,0.5186387,FP
8728,0.48193008,FN
8729,0.44840413,TN
8730,0.10288646,TN
8731,0.8305444,TP
8732,0.18686366,FN
8733,0.2910212,TN
8734,0.8666391,TP
8735,0.6936701,TP
8736,0.16340819,TN
8737,0.84938693,TP
8738,0.37333772,FN
8739,0.45219138,TN
8740,0.69722044,TP
8741,0.85877705,TP
8742,0.61684686,TP
8743,0.58015245,TP
8744,0.7263039,TP
8745,0.8485613,TP
8746,0.36724928,FN
8747,0.49468645,FN
8748,0.3069416,FN
8749,0.46840715,TN
8750,0.8288971,TP
8751,0.81110007,TP
8752,0.5410241,TP
8753,0.602522,FP
8754,0.49756938,FN
8755,0.7630778,TP
8756,0.6843728,TP
8757,0.73432535,TP
8758,0.87731856,TP
8759,0.6977741,TP
8760,0.2265151,TN
8761,0.33961585,FN
8762,0.4269867,TN
8763,0.7530471,TP
8764,0.8435896,TP
8765,0.4905757,FN
8766,0.28613636,FN
8767,0.6331308,TP
8768,0.33984524,FN
8769,0.4334928,FN
8770,0.8514492,TP
8771,0.403476,FN
8772,0.7963386,FP
8773,0.8022706,TP
8774,0.6057218,TP
8775,0.79924595,TP
8776,0.65048933,FP
8777,0.8354416,TP
8778,0.7849884,TP
8779,0.86061096,FP
8780,0.7535272,TP
8781,0.5225002,TP
8782,0.81783015,TP
8783,0.4182847,FN
8784,0.6742532,TP
8785,0.87013584,TP
8786,0.6863954,TP
8787,0.7324702,TP
8788,0.8295332,TP
8789,0.5040769,TP
8790,0.5015544,FP
8791,0.23034137,TN
8792,0.6896262,TP
8793,0.8832913,TP
8794,0.74127257,FP
8795,0.28884494,FN
8796,0.66545486,FP
8797,0.27869666,TN
8798,0.20179142,FN
8799,0.21315636,FN
8800,0.35336614,TN
8801,0.81173193,TP
8802,0.26717585,FN
8803,0.39896318,FN
8804,0.2780158,TN
8805,0.42736572,FN
8806,0.7036149,TP
8807,0.7361153,TP
8808,0.63677144,FP
8809,0.40981996,FN
8810,0.8365987,TP
8811,0.5733352,TP
8812,0.67700845,FP
8813,0.70716673,FP
8814,0.25443497,FN
8815,0.7459589,TP
8816,0.45782647,FN
8817,0.67104584,TP
8818,0.74766874,FP
8819,0.3958882,FN
8820,0.43680018,FN
8821,0.42048928,FN
8822,0.3634045,TN
8823,0.76270455,TP
8824,0.8557118,TP
8825,0.661539,TP
8826,0.6783606,TP
8827,0.849853,TP
8828,0.7898966,TP
8829,0.84003097,TP
8830,0.6405652,TP
8831,0.5531827,TP
8832,0.59703493,TP
8833,0.646972,TP
8834,0.25441307,TN
8835,0.7183286,FP
8836,0.4381049,TN
8837,0.7190157,TP
8838,0.87670445,TP
8839,0.74070513,TP
8840,0.7289882,TP
8841,0.63919675,TP
8842,0.07772645,FN
8843,0.42438874,TN
8844,0.69282824,TP
8845,0.6685724,TP
8846,0.8070113,TP
8847,0.72392,TP
8848,0.45050496,FN
8849,0.7895755,TP
8850,0.6410001,TP
8851,0.7387185,TP
8852,0.6344115,TP
8853,0.44977134,TN
8854,0.7363678,TP
8855,0.42922753,FN
8856,0.45792854,TN
8857,0.43928292,TN
8858,0.4087413,FN
8859,0.26391777,FN
8860,0.45724642,TN
8861,0.29209113,TN
8862,0.34144256,TN
8863,0.79382294,FP
8864,0.31584758,TN
8865,0.2150881,TN
8866,0.057135317,TN
8867,0.35199636,TN
8868,0.11015996,TN
8869,0.19449593,TN
8870,0.46444383,FN
8871,0.50262517,TP
8872,0.25258783,TN
8873,0.29842225,TN
8874,0.7129562,FP
8875,0.35386422,TN
8876,0.49350744,TN
8877,0.12474675,TN
8878,0.46119243,FN
8879,0.31442675,FN
8880,0.26138276,TN
8881,0.4339663,TN
8882,0.52848434,FP
8883,0.23386712,FN
8884,0.77159405,TP
8885,0.20322822,TN
8886,0.27801418,TN
8887,0.28686005,FN
8888,0.12568596,TN
8889,0.34904143,TN
8890,0.29562998,TN
8891,0.12121044,FN
8892,0.22548655,TN
8893,0.15785296,TN
8894,0.3552471,TN
8895,0.4922609,TN
8896,0.49885157,TN
8897,0.7303656,FP
8898,0.16639096,TN
8899,0.3176692,TN
8900,0.4242737,TN
8901,0.659819,FP
8902,0.25100985,TN
8903,0.36791176,TN
8904,0.67959136,FP
8905,0.33454585,TN
8906,0.088324115,TN
8907,0.27431437,TN
8908,0.40328088,TN
8909,0.3978297,TN
8910,0.26275277,TN
8911,0.20739318,TN
8912,0.4041457,FN
8913,0.14110509,TN
8914,0.41533166,FN
8915,0.17820537,TN
8916,0.36213458,TN
8917,0.26057136,TN
8918,0.38063154,TN
8919,0.49348143,TN
8920,0.0695084,TN
8921,0.3447703,TN
8922,0.43043566,TN
8923,0.80136675,FP
8924,0.7901882,TP
8925,0.4539741,TN
8926,0.37177515,TN
8927,0.40375394,TN
8928,0.099564135,TN
8929,0.7122694,TP
8930,0.42814443,TN
8931,0.28156587,TN
8932,0.47673208,TN
8933,0.42437917,TN
8934,0.7209863,TP
8935,0.5823063,TP
8936,0.342909,FN
8937,0.16598095,TN
8938,0.18728903,TN
8939,0.81677395,TP
8940,0.23420605,TN
8941,0.26235712,TN
8942,0.49605128,FN
8943,0.7251921,TP
8944,0.6370549,TP
8945,0.2831665,TN
8946,0.23567858,TN
8947,0.21214923,FN
8948,0.47961196,TN
8949,0.40294984,FN
8950,0.18344298,TN
8951,0.2132192,TN
8952,0.13606077,TN
8953,0.47640538,TN
8954,0.1446973,FN
8955,0.131801,TN
8956,0.8392161,FP
8957,0.44491154,TN
8958,0.72622186,TP
8959,0.31560752,TN
8960,0.10504362,TN
8961,0.6686983,FP
8962,0.0967873,TN
8963,0.2876848,TN
8964,0.10872971,TN
8965,0.16053447,TN
8966,0.86988914,TP
8967,0.7063709,TP
8968,0.70873463,TP
8969,0.5616962,FP
8970,0.09759603,TN
8971,0.3044293,TN
8972,0.4180198,TN
8973,0.35753804,TN
8974,0.62451375,TP
8975,0.38051775,TN
8976,0.43503228,TN
8977,0.14198036,TN
8978,0.15254061,TN
8979,0.5570527,TP
8980,0.7132721,TP
8981,0.28388193,TN
8982,0.17189878,TN
8983,0.27733842,TN
8984,0.35209134,TN
8985,0.088681035,TN
8986,0.86222494,TP
8987,0.26131848,TN
8988,0.6306555,TP
8989,0.48774493,FN
8990,0.72525734,TP
8991,0.22499105,TN
8992,0.3085892,FN
8993,0.67071474,TP
8994,0.3736016,FN
8995,0.20869917,TN
8996,0.30668923,TN
8997,0.53100985,TP
8998,0.12689213,TN
8999,0.11468553,FN
9000,0.038493562,TN
9001,0.5214879,TP
9002,0.12575077,TN
9003,0.5745925,TP
9004,0.079339206,TN
9005,0.36240253,TN
9006,0.46253118,TN
9007,0.7919536,TP
9008,0.57321876,TP
9009,0.11145064,TN
9010,0.15478016,FN
9011,0.73758334,TP
9012,0.2591774,FN
9013,0.40066668,TN
9014,0.37854886,FN
9015,0.6576041,TP
9016,0.11506747,TN
9017,0.6979394,TP
9018,0.6152621,TP
9019,0.34586248,FN
9020,0.63519275,TP
9021,0.59099257,TP
9022,0.17377962,TN
9023,0.4146913,FN
9024,0.15268502,TN
9025,0.7549686,TP
9026,0.086961456,TN
9027,0.2799908,TN
9028,0.4457858,FN
9029,0.7853137,TP
9030,0.59485364,FP
9031,0.2862639,TN
9032,0.559429,FP
9033,0.70763344,TP
9034,0.25626034,TN
9035,0.46429935,FN
9036,0.25761098,TN
9037,0.21306479,TN
9038,0.48051247,TN
9039,0.5994518,TP
9040,0.34579954,TN
9041,0.10485032,TN
9042,0.69059193,FP
9043,0.6520673,TP
9044,0.2435712,TN
9045,0.7869582,TP
9046,0.29169005,TN
9047,0.7874785,TP
9048,0.10234244,TN
9049,0.42416647,TN
9050,0.16944104,TN
9051,0.21502928,TN
9052,0.59167516,TP
9053,0.2729694,FN
9054,0.44418886,FN
9055,0.66632783,TP
9056,0.4617066,FN
9057,0.3282963,FN
9058,0.36724058,TN
9059,0.83384323,TP
9060,0.69821924,TP
9061,0.8159406,TP
9062,0.28579244,TN
9063,0.39388454,TN
9064,0.50972694,TP
9065,0.7510172,TP
9066,0.7324728,TP
9067,0.80828553,TP
9068,0.72452354,TP
9069,0.7216366,TP
9070,0.4500056,FN
9071,0.16692573,TN
9072,0.119049676,TN
9073,0.7130798,FP
9074,0.5845777,TP
9075,0.17103459,TN
9076,0.759706,TP
9077,0.31942394,TN
9078,0.33552414,TN
9079,0.3583429,TN
9080,0.6095649,TP
9081,0.28547537,TN
9082,0.77695554,TP
9083,0.18336193,TN
9084,0.75819737,TP
9085,0.797806,TP
9086,0.38636035,TN
9087,0.6147635,FP
9088,0.23925517,TN
9089,0.26042005,TN
9090,0.1450509,TN
9091,0.8115206,TP
9092,0.639453,TP
9093,0.7541122,TP
9094,0.16231297,TN
9095,0.35353398,TN
9096,0.45767716,FN
9097,0.7952232,TP
9098,0.7901322,TP
9099,0.74393266,TP
9100,0.7287129,TP
9101,0.56009555,FP
9102,0.5887532,FP
9103,0.7793438,TP
9104,0.5997983,TP
9105,0.8130497,TP
9106,0.8290566,TP
9107,0.3048335,TN
9108,0.6291197,TP
9109,0.34017137,TN
9110,0.58068883,TP
9111,0.341559,TN
9112,0.7566648,TP
9113,0.80297434,TP
9114,0.5628846,TP
9115,0.73648995,FP
9116,0.70810497,TP
9117,0.67655975,TP
9118,0.82340986,TP
9119,0.51390386,TP
9120,0.7166156,TP
9121,0.6964113,TP
9122,0.78681666,TP
9123,0.28573933,FN
9124,0.5378967,TP
9125,0.3001184,TN
9126,0.767239,TP
9127,0.7326862,TP
9128,0.8045576,TP
9129,0.7177625,TP
9130,0.6765624,TP
9131,0.45527428,TN
9132,0.37993273,TN
9133,0.76759577,TP
9134,0.29754457,FN
9135,0.56323785,FP
9136,0.1811702,FN
9137,0.46537274,TN
9138,0.48321012,TN
9139,0.72027427,TP
9140,0.6279294,TP
9141,0.59858096,TP
9142,0.2621269,FN
9143,0.69476247,TP
9144,0.1910903,TN
9145,0.6613238,TP
9146,0.662032,TP
9147,0.7019064,TP
9148,0.7055614,TP
9149,0.8060948,TP
9150,0.7386455,TP
9151,0.5803731,TP
9152,0.53858924,TP
9153,0.5347062,TP
9154,0.44766423,FN
9155,0.7577931,TP
9156,0.59450203,TP
9157,0.4826168,TN
9158,0.65611553,TP
9159,0.62689346,TP
9160,0.8816716,TP
9161,0.7199161,TP
9162,0.43381843,FN
9163,0.817457,TP
9164,0.45525151,TN
9165,0.41376358,FN
9166,0.435848,FN
9167,0.81735945,TP
9168,0.4719375,TN
9169,0.7728158,TP
9170,0.54910016,TP
9171,0.6024768,TP
9172,0.70797616,TP
9173,0.6306763,TP
9174,0.59735316,TP
9175,0.84912044,TP
9176,0.21887709,TN
9177,0.83799917,TP
9178,0.782845,TP
9179,0.46291175,FN
9180,0.7630584,TP
9181,0.7508224,TP
9182,0.8229788,TP
9183,0.33558998,TN
9184,0.37561765,FN
9185,0.89417875,TP
9186,0.7896387,TP
9187,0.50837654,FP
9188,0.30526263,FN
9189,0.7273161,FP
9190,0.6131886,FP
9191,0.27099076,TN
9192,0.4726408,TN
9193,0.6023593,FP
9194,0.56593716,TP
9195,0.29429355,TN
9196,0.20975831,TN
9197,0.8729006,TP
9198,0.20586951,TN
9199,0.12794317,TN
9200,0.8826019,TP
9201,0.6667501,FP
9202,0.6142041,FP
9203,0.12143116,TN
9204,0.64586127,FP
9205,0.59223014,TP
9206,0.8451762,TP
9207,0.15979521,TN
9208,0.51834756,TP
9209,0.7409323,FP
9210,0.63001007,FP
9211,0.57929605,FP
9212,0.5719523,FP
9213,0.63411844,FP
9214,0.19196844,TN
9215,0.32809752,TN
9216,0.7578307,FP
9217,0.22438549,TN
9218,0.76359063,TP
9219,0.24626067,TN
9220,0.4270101,TN
9221,0.34656486,TN
9222,0.8176621,TP
9223,0.48691314,FN
9224,0.23312184,FN
9225,0.6450228,TP
9226,0.49285007,TN
9227,0.63332564,TP
9228,0.3573806,TN
9229,0.5009945,FP
9230,0.47232154,TN
9231,0.27249107,TN
9232,0.6633982,TP
9233,0.17600842,FN
9234,0.13166669,TN
9235,0.8077632,TP
9236,0.87867737,FP
9237,0.43202853,TN
9238,0.21216205,TN
9239,0.645742,FP
9240,0.29621518,TN
9241,0.41879368,FN
9242,0.5819777,FP
9243,0.65146464,TP
9244,0.3112812,FN
9245,0.505948,FP
9246,0.56490326,TP
9247,0.18498129,TN
9248,0.716621,TP
9249,0.4710468,TN
9250,0.47128144,TN
9251,0.25228408,TN
9252,0.31216547,TN
9253,0.18075442,TN
9254,0.0968847,TN
9255,0.26092172,TN
9256,0.25819644,FN
9257,0.48493537,FN
9258,0.08121158,TN
9259,0.35650232,TN
9260,0.5898029,TP
9261,0.17998014,TN
9262,0.64419234,FP
9263,0.8922476,TP
9264,0.5147074,FP
9265,0.8076052,TP
9266,0.12242666,TN
9267,0.88699174,TP
9268,0.56471795,TP
9269,0.25472167,FN
9270,0.34635875,FN
9271,0.40636227,TN
9272,0.7118257,FP
9273,0.274276,TN
9274,0.38148132,TN
9275,0.17075518,TN
9276,0.56902105,TP
9277,0.23047262,TN
9278,0.37586087,TN
9279,0.36806068,TN
9280,0.13661118,TN
9281,0.6401698,FP
9282,0.14312962,TN
9283,0.22602303,FN
9284,0.7455656,FP
9285,0.6934944,TP
9286,0.7068569,FP
9287,0.13849968,TN
9288,0.3958146,TN
9289,0.78004205,TP
9290,0.6888861,TP
9291,0.23514614,TN
9292,0.64954865,TP
9293,0.5147952,FP
9294,0.77671313,TP
9295,0.67446,FP
9296,0.7446535,TP
9297,0.61739475,TP
9298,0.63127667,TP
9299,0.6120806,FP
9300,0.26126507,TN
9301,0.6685633,TP
9302,0.16686565,TN
9303,0.55787843,FP
9304,0.17770167,TN
9305,0.2410135,FN
9306,0.7630315,FP
9307,0.32344168,TN
9308,0.14103815,TN
9309,0.76377565,TP
9310,0.37186354,TN
9311,0.81327295,TP
9312,0.6101638,TP
9313,0.658189,TP
9314,0.4834442,TN
9315,0.4948616,FN
9316,0.64997196,TP
9317,0.195953,TN
9318,0.48064452,FN
9319,0.80803096,TP
9320,0.81724125,TP
9321,0.6724266,FP
9322,0.6645607,TP
9323,0.22931711,FN
9324,0.30296364,TN
9325,0.15275316,TN
9326,0.5783645,FP
9327,0.25220323,FN
9328,0.34500346,TN
9329,0.5912935,TP
9330,0.48174503,TN
9331,0.50065464,FP
9332,0.4873959,TN
9333,0.82844085,TP
9334,0.1629309,TN
9335,0.12291093,FN
9336,0.18218969,TN
9337,0.4461681,FN
9338,0.76718265,TP
9339,0.18429196,TN
9340,0.8492495,FP
9341,0.64465076,TP
9342,0.264936,TN
9343,0.17770429,TN
9344,0.48143262,TN
9345,0.5549648,FP
9346,0.86941695,TP
9347,0.23924129,TN
9348,0.1206207,TN
9349,0.24356608,TN
9350,0.30919176,TN
9351,0.56697273,FP
9352,0.23865959,TN
9353,0.8001814,TP
9354,0.5577218,TP
9355,0.41654778,TN
9356,0.75852,TP
9357,0.2795638,TN
9358,0.4832015,TN
9359,0.59180635,FP
9360,0.110518724,TN
9361,0.20650886,TN
9362,0.1839055,FN
9363,0.30551624,TN
9364,0.31923908,TN
9365,0.16551681,TN
9366,0.81206983,TP
9367,0.23585379,TN
9368,0.85291046,TP
9369,0.26176706,TN
9370,0.52497584,TP
9371,0.26160902,TN
9372,0.7670099,TP
9373,0.24042392,TN
9374,0.18352899,TN
9375,0.15452795,TN
9376,0.64398366,FP
9377,0.7181504,TP
9378,0.6719602,TP
9379,0.3972756,FN
9380,0.41664952,TN
9381,0.57130986,FP
9382,0.46726856,TN
9383,0.08045596,TN
9384,0.6262686,TP
9385,0.35945442,TN
9386,0.10312648,FN
9387,0.8166958,TP
9388,0.7670886,TP
9389,0.14311783,TN
9390,0.76851904,TP
9391,0.79976785,FP
9392,0.27760565,TN
9393,0.27509114,TN
9394,0.65954936,TP
9395,0.21054548,FN
9396,0.5476097,TP
9397,0.1511155,TN
9398,0.25846523,FN
9399,0.13408439,TN
9400,0.5626227,TP
9401,0.7503616,TP
9402,0.46401525,TN
9403,0.18597434,TN
9404,0.6692661,TP
9405,0.25049263,FN
9406,0.6384714,TP
9407,0.45606634,FN
9408,0.7003351,TP
9409,0.21793781,FN
9410,0.764797,TP
9411,0.3629324,TN
9412,0.31585404,TN
9413,0.66515034,TP
9414,0.5727327,FP
9415,0.4326389,FN
9416,0.5571097,TP
9417,0.6270237,TP
9418,0.15296714,TN
9419,0.5897901,TP
9420,0.26979032,TN
9421,0.60174644,FP
9422,0.18859583,TN
9423,0.651149,TP
9424,0.22813036,TN
9425,0.45782238,TN
9426,0.603523,TP
9427,0.7366659,TP
9428,0.15340815,TN
9429,0.16796651,TN
9430,0.7290092,TP
9431,0.26627696,FN
9432,0.50278074,FP
9433,0.16196816,TN
9434,0.85782695,TP
9435,0.9033185,TP
9436,0.6670695,TP
9437,0.48741612,TN
9438,0.21011454,TN
9439,0.839123,TP
9440,0.3857196,TN
9441,0.2245426,TN
9442,0.2635837,TN
9443,0.4845143,FN
9444,0.17302795,TN
9445,0.42977166,TN
9446,0.68733007,TP
9447,0.15610997,TN
9448,0.16275221,TN
9449,0.44010013,FN
9450,0.5025413,FP
9451,0.5368393,TP
9452,0.5975152,TP
9453,0.19344318,TN
9454,0.5355386,FP
9455,0.45222205,TN
9456,0.7765554,FP
9457,0.48485392,TN
9458,0.56845856,FP
9459,0.11054729,TN
9460,0.117824994,TN
9461,0.2236859,TN
9462,0.23350012,FN
9463,0.5012481,TP
9464,0.3653053,FN
9465,0.37379605,FN
9466,0.2779776,TN
9467,0.365062,FN
9468,0.5101547,TP
9469,0.2478039,TN
9470,0.36322132,FN
9471,0.43209302,FN
9472,0.35879973,TN
9473,0.8543227,TP
9474,0.25461107,TN
9475,0.5349061,FP
9476,0.5033866,TP
9477,0.07699902,FN
9478,0.762087,FP
9479,0.18159114,TN
9480,0.19093403,TN
9481,0.38590002,TN
9482,0.33026752,TN
9483,0.52395564,FP
9484,0.26699728,FN
9485,0.08279008,TN
9486,0.22786617,TN
9487,0.08365149,TN
9488,0.40371943,FN
9489,0.37184653,FN
9490,0.83190674,TP
9491,0.07113417,TN
9492,0.7973092,FP
9493,0.18639487,TN
9494,0.5968431,TP
9495,0.74182016,TP
9496,0.5944757,TP
9497,0.55989957,FP
9498,0.55820197,TP
9499,0.62162447,FP
9500,0.55895406,TP
9501,0.4380397,FN
9502,0.6920683,TP
9503,0.19908737,TN
9504,0.62447816,TP
9505,0.080642916,TN
9506,0.7487387,TP
9507,0.14035262,FN
9508,0.07698594,TN
9509,0.12960806,FN
9510,0.60310006,TP
9511,0.2689435,TN
9512,0.15688819,TN
9513,0.48062545,FN
9514,0.40179825,FN
9515,0.3438005,TN
9516,0.23264107,FN
9517,0.15407415,TN
9518,0.5298453,FP
9519,0.5930937,TP
9520,0.15040484,TN
9521,0.35701331,FN
9522,0.50903165,TP
9523,0.5637665,TP
9524,0.4898647,FN
9525,0.5779998,TP
9526,0.6066817,TP
9527,0.25681615,TN
9528,0.050076626,TN
9529,0.5941463,FP
9530,0.19673994,TN
9531,0.37446043,FN
9532,0.1920687,TN
9533,0.2395441,TN
9534,0.7137584,FP
9535,0.6155236,TP
9536,0.1258581,TN
9537,0.7775378,TP
9538,0.22160324,FN
9539,0.836893,TP
9540,0.49512663,FN
9541,0.58966565,TP
9542,0.30418354,TN
9543,0.36567444,TN
9544,0.07648269,TN
9545,0.81335723,TP
9546,0.12865871,TN
9547,0.22518805,FN
9548,0.3039751,TN
9549,0.22856958,FN
9550,0.10586221,TN
9551,0.16750787,TN
9552,0.6112146,TP
9553,0.49508283,FN
9554,0.25104836,TN
9555,0.3597517,TN
9556,0.16246964,TN
9557,0.4739885,FN
9558,0.2142865,FN
9559,0.1540674,TN
9560,0.67391735,FP
9561,0.3426034,TN
9562,0.58854604,TP
9563,0.29603192,TN
9564,0.18832839,FN
9565,0.63215965,TP
9566,0.4521159,TN
9567,0.21615328,TN
9568,0.48241132,FN
9569,0.16423579,TN
9570,0.30345768,TN
9571,0.18338059,TN
9572,0.4791325,FN
9573,0.81684184,TP
9574,0.79812515,TP
9575,0.2734002,TN
9576,0.7915032,TP
9577,0.1590296,TN
9578,0.82179314,TP
9579,0.17309432,TN
9580,0.82112706,FP
9581,0.83980274,TP
9582,0.2727156,FN
9583,0.6141633,FP
9584,0.25353813,FN
9585,0.247612,FN
9586,0.20128417,FN
9587,0.445941,TN
9588,0.5528176,TP
9589,0.15495946,TN
9590,0.41558865,FN
9591,0.71583194,TP
9592,0.7171225,TP
9593,0.38939244,FN
9594,0.75558233,TP
9595,0.32728395,FN
9596,0.38683468,FN
9597,0.75050366,TP
9598,0.51906997,TP
9599,0.8271743,TP
9600,0.66248375,TP
9601,0.7315901,TP
9602,0.59395427,TP
9603,0.20604958,TN
9604,0.4077996,FN
9605,0.7640055,TP
9606,0.7898344,TP
9607,0.44845584,FN
9608,0.382462,FN
9609,0.7236123,TP
9610,0.26455742,TN
9611,0.16979729,TN
9612,0.79831046,TP
9613,0.7970272,TP
9614,0.38030583,FN
9615,0.7947169,TP
9616,0.2331049,TN
9617,0.5935926,TP
9618,0.4453092,FN
9619,0.7346228,TP
9620,0.50415725,FP
9621,0.31857747,TN
9622,0.69298935,TP
9623,0.48436484,FN
9624,0.37501732,TN
9625,0.69988436,FP
9626,0.2459906,TN
9627,0.7419461,TP
9628,0.76126766,TP
9629,0.3485111,TN
9630,0.6458607,TP
9631,0.19177403,FN
9632,0.7992402,TP
9633,0.2523686,TN
9634,0.26280147,FN
9635,0.70373017,TP
9636,0.27377796,FN
9637,0.69325256,TP
9638,0.7230383,TP
9639,0.28881544,TN
9640,0.67591566,TP
9641,0.33024716,TN
9642,0.2844798,FN
9643,0.31720802,TN
9644,0.4650802,FN
9645,0.41557083,TN
9646,0.63126767,FP
9647,0.23917086,TN
9648,0.6616914,FP
9649,0.48558313,FN
9650,0.6666002,TP
9651,0.68092054,TP
9652,0.58099526,TP
9653,0.30757502,TN
9654,0.6571384,FP
9655,0.51746756,TP
9656,0.43945515,TN
9657,0.2851149,FN
9658,0.75672644,TP
9659,0.69961995,TP
9660,0.40071806,FN
9661,0.4655404,FN
9662,0.839245,FP
9663,0.17424355,TN
9664,0.2795551,TN
9665,0.11985249,TN
9666,0.43115017,TN
9667,0.17743844,TN
9668,0.7915242,TP
9669,0.5265298,TP
9670,0.7165098,TP
9671,0.157598,TN
9672,0.75936,TP
9673,0.77731526,TP
9674,0.56450284,TP
9675,0.81704193,TP
9676,0.637374,TP
9677,0.64387476,TP
9678,0.2930011,TN
9679,0.47484317,TN
9680,0.7682667,TP
9681,0.504778,TP
9682,0.18462771,TN
9683,0.745763,TP
9684,0.1372481,FN
9685,0.25053126,TN
9686,0.79238564,TP
9687,0.14028381,TN
9688,0.42558643,FN
9689,0.60412973,FP
9690,0.71081316,TP
9691,0.17327216,FN
9692,0.8099639,TP
9693,0.21031126,TN
9694,0.8848667,TP
9695,0.8363451,TP
9696,0.58564633,TP
9697,0.45475745,FN
9698,0.38330904,TN
9699,0.7103692,TP
9700,0.41950223,FN
9701,0.83663625,TP
9702,0.10697333,TN
9703,0.66799986,FP
9704,0.58330375,TP
9705,0.75003594,TP
9706,0.8742372,TP
9707,0.37075207,FN
9708,0.16714016,TN
9709,0.29034486,TN
9710,0.3813944,FN
9711,0.30567792,TN
9712,0.8265669,TP
9713,0.6184805,TP
9714,0.34459382,TN
9715,0.77681726,TP
9716,0.3809661,TN
9717,0.6931559,TP
9718,0.39860094,TN
9719,0.8456177,TP
9720,0.61988753,TP
9721,0.13945101,TN
9722,0.2510601,TN
9723,0.4144166,TN
9724,0.58616364,TP
9725,0.7190899,TP
9726,0.3047779,TN
9727,0.6153291,TP
9728,0.74420124,TP
9729,0.85358846,TP
9730,0.76974756,TP
9731,0.43044272,FN
9732,0.80781114,FP
9733,0.3511188,TN
9734,0.5258245,TP
9735,0.73927456,TP
9736,0.39146125,FN
9737,0.4797754,TN
9738,0.33890763,FN
9739,0.88719803,TP
9740,0.78771985,TP
9741,0.73237175,TP
9742,0.638515,TP
9743,0.81400573,TP
9744,0.32723662,FN
9745,0.22644947,TN
9746,0.8643975,TP
9747,0.6837766,TP
9748,0.5221155,TP
9749,0.7420287,TP
9750,0.63483953,TP
9751,0.25029758,FN
9752,0.4016307,FN
9753,0.33550265,TN
9754,0.7960892,TP
9755,0.24684782,FN
9756,0.42626473,FN
9757,0.4013479,FN
9758,0.66340935,TP
9759,0.31583107,FN
9760,0.2891991,FN
9761,0.28416207,TN
9762,0.4212507,TN
9763,0.6554317,TP
9764,0.602223,TP
9765,0.65600014,TP
9766,0.8214909,TP
9767,0.613224,FP
9768,0.21797025,TN
9769,0.74018574,TP
9770,0.38116708,FN
9771,0.73895997,TP
9772,0.6090542,TP
9773,0.787567,TP
9774,0.77729255,TP
9775,0.31713882,FN
9776,0.74061924,TP
9777,0.65304697,TP
